-0.029385,-0.21588,-0.40557,-0.092934,-0.093308,-0.054222,0.038013,-0.045805
0.056254,-0.13294,0.34069,-0.10825,0.040339,0.041598,-0.25489,0.027152
-0.27915,-0.094135,-0.12175,-0.15501,-0.091941,-0.082872,-0.089673,-0.10306
0.010633,-0.19243,-0.6385,0.3207,0.095929,0.0099107,-0.036574,-0.0070025
-0.027903,0.18996,0.46332,-0.025285,-0.0051256,-0.046779,-0.047775,0.018457
0.13639,0.17822,-0.76612,-0.29454,-0.11349,-0.080289,0.13613,0.0047815
0.05039,-0.017246,0.80269,0.11473,0.075809,0.12119,0.05604,0.022601
0.10465,0.20376,0.43984,-0.18003,-0.023098,0.027133,0.080691,0.0096905
-0.091699,-0.11394,-0.31227,0.53215,0.089518,0.0050294,-0.10157,-0.010418
-0.062568,-0.12121,0.35277,-0.038137,-0.0088401,0.070309,0.024781,0.040244
0.027419,-0.16407,-0.24461,-0.25098,0.040325,-0.0042667,0.13053,0.020653
0.013683,0.11523,-0.45678,-0.013537,-0.037352,-0.024339,-0.043962,0.04746
-0.080648,0.13793,-0.042505,-0.29539,-0.10196,-0.09241,-0.36025,-0.13767
-0.052455,-0.4002,-0.15061,0.4578,0.049386,-0.052856,0.39047,-0.019458
0.14545,0.42412,0.79756,0.20735,0.1046,0.14891,-0.27002,0.019206
-0.009786,-0.11362,-0.50911,-0.33447,-0.075859,-0.08818,0.18861,-0.0058304
-0.072152,-0.19089,0.3218,0.061142,-0.13882,-0.036616,0.039727,0.030868
0.060643,0.31933,-0.73155,-0.54033,-0.0981,-0.078057,-0.30965,-0.018623
0.053296,-0.16746,0.37068,0.46587,0.21194,0.101,0.30599,0.10394
-0.070283,0.21666,0.65138,0.12936,0.081247,0.087006,-0.04896,-0.062132
0.0026964,-0.15322,-0.11021,-0.37643,-0.060587,0.028215,-0.11462,0.05348
-0.063592,-0.11349,-0.74546,-0.012735,0.027396,0.064348,0.15001,-0.065037
-0.034819,-0.0086339,0.13228,0.49931,0.085237,-0.087268,0.0042996,-0.042977
0.16697,0.12932,0.65199,0.21008,-0.053753,-0.076645,-0.22264,0.025622
0.01807,-0.15347,-0.62669,-0.37807,-0.032674,0.0011887,-0.030515,-0.0078633
-0.098998,0.22837,0.96697,0.58881,0.13897,0.075322,0.36932,0.059671
0.026441,-0.15533,-1.0426,-0.91687,-0.40641,-0.18988,-0.24295,-0.037245
-0.074528,-0.14097,-0.17555,-0.045288,0.058801,0.066166,-0.13447,-0.02486
0.058999,0.26312,-0.13813,-0.31877,0.13851,0.11877,0.87279,0.11287
0.036491,0.025116,0.6689,0.71959,-0.046995,-0.076812,-0.87107,-0.11578
-0.16534,-0.12126,0.14101,-0.28414,-0.088313,-0.042096,0.0080438,-0.030709
0.10989,0.1281,0.28133,0.52746,0.27478,0.067905,-0.076005,0.063692
0.034053,-0.24278,-0.78448,-0.49699,-0.050372,-0.012184,0.17416,-0.035611
0.052306,0.055172,0.26192,0.17667,0.13111,0.10741,0.16573,0.061849
0.07839,0.15526,0.23672,0.47079,-0.018561,0.034277,-0.11585,0.027532
-0.17716,0.0037448,0.0877,-0.36639,-0.14275,-0.085534,0.24427,-0.037617
-0.0037496,-0.24961,-0.79212,-0.064831,-0.064749,0.073657,-0.30831,0.0063089
-0.09692,0.18574,0.88202,-0.28482,-0.076119,-0.25576,0.023039,-0.067939
0.035511,-0.20439,-0.11094,0.079172,0.009076,0.081348,0.2298,0.028177
0.16716,0.23731,-0.36463,0.024237,-0.012719,-0.016611,-0.11862,-0.002495
0.071783,0.089492,-0.50163,0.23616,0.1247,0.013837,-0.13246,0.043178
-0.1018,-0.14014,-0.072711,-0.22306,-0.093055,0.041582,-0.023198,-0.02985
-0.064119,0.11797,0.69206,-0.095223,0.1792,0.060812,0.11528,-0.010186
-0.072649,-0.28582,0.56953,0.60504,-0.018208,0.042134,0.041098,-0.006661
0.0213,0.14706,-0.31378,-0.24607,-0.036035,-0.14591,-0.13567,-0.0031176
0.038112,0.032339,-0.13048,-0.24888,0.024502,0.11452,0.14054,0.078998
0.079166,-0.045302,-0.53173,0.050872,-0.016284,0.0030161,-0.027822,-0.025666
0.034621,0.0069556,0.34588,-0.25202,-0.056946,-0.012363,-0.0072071,-0.020136
-0.049366,0.07921,0.59245,0.64022,-0.13654,-0.09674,-0.086222,-0.060707
-0.0017642,-0.023954,-0.3958,-0.42005,0.10458,0.037806,0.063384,0.055604
-0.1046,-0.0053616,-0.48598,0.02097,0.1045,0.030946,0.027355,-0.0073179
0.11037,-0.30967,-0.26896,-0.043999,-0.1907,-0.071018,0.023999,0.047249
-0.02096,0.28278,0.69035,0.11207,0.14947,0.08339,-0.064447,-0.054221
0.017526,0.24184,0.41463,0.24747,0.070972,0.06488,0.19895,0.00077377
-0.054383,-0.15791,-0.83875,0.0033564,-0.019626,-0.071076,-0.31906,-0.0064216
0.014751,-0.07936,-0.27461,-0.49455,-0.1224,-0.26879,0.053158,0.025918
-0.093777,-0.013632,0.59481,0.37176,0.14495,0.35552,0.065559,0.012037
0.098053,-0.17862,0.56609,-0.76411,-0.31998,-0.12709,-0.016189,-0.047933
-0.0025329,-0.073867,-0.49799,0.45764,0.1613,0.057074,-0.0045773,-0.013355
-0.059372,0.18326,-0.42581,0.25543,0.10306,-0.061072,0.092424,0.014043
0.11437,0.26366,0.905,0.19045,0.08978,0.040994,0.21194,0.049512
0.087503,0.22801,-0.11821,0.27605,-0.0127,0.025967,-0.45908,0.045619
-0.11863,-0.59805,-0.3645,-0.58436,-0.22102,-0.092087,0.15691,-0.045183
0.12651,0.31404,-0.21538,0.082973,0.1128,0.19322,0.09852,-0.0048055
-0.12436,-0.17878,-0.43869,-0.46614,-0.0031549,-0.11906,-0.11872,-0.068135
-0.23186,-0.33592,0.030428,0.24416,-0.0053121,0.033397,0.20087,0.022401
0.24126,0.59223,1.0263,0.15213,0.045588,-0.090916,-0.0043278,0.032529
-0.040119,-0.12777,-0.45017,0.30665,-0.23889,-0.28736,-0.38143,-0.037303
-0.12125,-0.14995,-0.0070133,-0.5161,0.026318,0.22738,0.13366,0.0089488
0.062458,-0.010081,-0.34699,0.25701,0.26494,0.2367,0.073723,0.086266
0.14595,0.18639,0.63715,0.12825,0.01715,-0.023207,0.049256,-0.038745
-0.033101,-0.12676,-0.14577,-0.40116,-0.091946,-0.066927,-0.0096997,-0.044849
-0.012639,-0.055121,0.061483,0.19213,0.093,-0.10534,0.029068,-0.025032
0.17652,0.099491,-0.40042,0.32858,-0.16412,0.094974,0.13277,0.044665
-0.15323,-0.075402,0.6515,-0.064561,-0.068633,-0.18652,-0.28678,-0.023046
-0.14298,-0.072038,-0.32657,-0.68559,0.16623,0.25878,0.50233,0.092025
0.058273,0.10778,-0.73699,0.91573,0.046317,-0.15756,-0.75209,-0.040264
-0.12818,0.21061,0.35538,-0.38777,-0.054727,0.10129,0.40951,-0.084722
0.039215,-0.1823,-0.12825,-0.01893,-0.19218,-0.091279,0.096234,0.035821
0.22366,0.21277,0.98477,-0.23512,0.07942,0.22502,-0.15966,0.023416
-0.07616,-0.50003,-0.88975,-0.24558,-0.028207,-0.20717,-0.090448,0.064484
0.18468,0.47183,0.34408,0.36623,0.040744,-0.17531,-0.021486,-0.1154
-0.45735,0.047348,0.74309,0.24356,0.22499,0.088689,0.050142,0.0064277
0.057194,-0.71203,-1.0657,0.060369,0.0099854,0.13461,0.048735,0.070089
0.17831,0.053812,-0.088356,-0.17446,-0.1268,-0.026915,0.29603,-0.010484
0.41116,0.44867,0.28608,0.085936,-0.090921,-0.12033,-0.45784,0.030601
0.035561,0.42882,-0.097523,-0.39373,-0.092718,0.2616,0.6688,-0.0012911
-0.56526,-0.3772,-0.12931,0.47897,-0.061351,-0.42059,-0.72458,-0.16762
0.12713,-0.059731,0.5418,0.11691,0.23801,0.58919,0.59386,0.17354
-0.54609,-0.10797,0.14085,-0.6524,0.03226,-0.18823,-0.64392,-0.1483
0.39894,-0.34763,-0.60811,0.014979,0.087126,0.017605,0.15405,0.032151
0.056465,0.51213,0.4403,0.34653,-0.12096,-0.11616,0.10407,0.075182
0.31737,0.35526,0.12683,-0.078391,-0.19394,-0.21604,0.12026,0.082729
-0.046329,-0.63016,-0.81648,-0.11809,0.06298,0.045983,-0.046504,-0.039167
-0.21854,0.43876,0.30439,0.11836,0.20383,0.18683,0.31608,0.036874
0.12108,-0.40699,0.22374,0.25521,-0.18616,-0.38491,-0.70449,-0.19027
-0.24205,0.081963,-0.24514,-0.076546,0.10323,0.41937,0.080773,0.0046559
0.044382,-0.19692,0.094242,0.058021,-0.038076,-0.062064,0.56357,0.073549
0.33018,0.20017,0.20374,-0.25779,0.029905,0.00017783,-0.14618,0.062275
-0.22371,-0.11952,-0.48685,0.0052711,0.0019718,0.30915,-0.048565,0.056132
-0.010941,0.71623,0.94348,0.057438,-0.028445,-0.33185,-0.36295,-0.12476
0.37336,-0.31144,-0.44449,-0.20194,0.016711,0.051395,0.55811,0.012083
-0.21757,-0.17451,-0.19183,0.29212,-0.096727,-0.26251,-0.72404,-0.048252
-0.1451,0.12446,0.082752,-0.59741,0.061391,0.04446,0.73487,0.093749
-0.32069,-0.6112,0.27743,0.53191,0.054228,0.49444,-0.20654,-0.09191
0.020386,0.20472,-0.51246,0.41804,0.02318,-0.11563,-0.095443,0.091327
0.26338,0.30068,-0.27558,-0.60058,-0.17941,-0.31543,-0.048776,-0.043012
0.084299,-0.10919,0.11824,0.039557,0.18156,0.03073,-0.12826,0.021333
0.096395,0.28375,0.67493,0.1348,0.059794,-0.18287,0.37042,0.034496
-0.2845,-0.25078,0.13461,0.40997,-0.16147,-0.093212,-0.32474,-0.066427
0.072586,0.072136,-0.20137,-0.33268,-0.013232,0.35707,0.037612,-0.016702
0.25509,-0.033686,-0.66652,-0.21288,0.067046,0.16107,0.39604,0.08084
-0.083798,0.097629,0.41085,-0.060848,-0.084883,0.090937,-0.45986,-0.072147
0.18179,-0.37704,-0.71434,-0.25304,0.030542,-0.13804,0.50884,0.1088
-0.5436,-0.098894,0.86652,0.14719,0.053238,0.00044845,-0.60493,-0.072903
0.47187,0.70375,0.51326,0.52993,0.13072,0.0088875,0.10357,-0.063468
0.046945,-0.073399,-0.10262,0.12121,-0.1365,-0.25,0.10881,0.089848
-0.17669,-0.42598,-0.37152,-0.11883,0.016254,0.30721,-0.10738,-0.13621
-0.2881,0.056356,-0.56455,-0.41767,-0.044535,-0.36622,0.046008,0.07157
-0.075445,0.15139,0.33959,0.15351,0.063704,-0.080011,0.98832,0.1753
0.17659,0.16105,-0.34484,-0.1323,-0.10405,-0.040249,-0.58692,-0.096979
0.084009,-0.11164,0.58279,0.045387,0.031145,0.22759,-0.59425,-0.063968
-0.21318,-0.37021,-0.61205,0.14838,-0.037382,-0.021135,0.069084,-0.052221
0.16599,-0.059161,0.086737,0.084326,0.051001,0.48288,-0.31279,-0.036972
-0.017404,0.096623,0.084541,-0.40293,0.00048961,-0.079481,0.47512,0.12329
0.36148,0.6618,0.88542,0.070938,0.10079,-0.53002,0.05439,-0.0086466
0.13518,-0.338,-0.33843,0.43666,0.00042459,0.40093,0.31934,0.051172
0.1028,0.15379,0.07382,0.014942,-0.066715,0.059821,-0.032544,-0.0030268
-0.39006,-0.51756,-0.17265,-0.21798,-0.046853,-0.47279,-0.36817,-0.10253
-0.33994,0.078837,-0.49066,-0.22391,-0.01924,0.18917,0.1781,0.14142
0.28328,0.71745,0.57513,0.22258,0.14784,0.074014,-0.19343,-0.13231
-0.25963,-0.6242,-0.86124,-0.35619,-0.17927,-0.33483,0.33426,0.059281
-0.17284,-0.31239,0.29395,0.54679,0.061484,0.21363,-0.21053,-0.026735
-0.18941,0.38015,0.45784,-0.0844,0.049792,0.2063,0.029716,-0.062195
0.27036,0.039625,-0.23934,-0.31973,-0.057653,-0.11114,-0.070437,0.047428
0.13557,-0.18594,0.15385,0.17781,0.028994,0.13237,-0.45527,-0.032452
0.62808,0.3819,-0.12268,0.42562,0.0060257,0.11242,0.29139,0.027963
0.19911,0.030204,-0.096528,-0.72236,-0.04741,-0.42553,0.3127,0.081928
-0.11103,-0.1106,-0.03243,0.033428,0.080545,0.42738,0.20473,0.037135
-0.24163,0.04319,0.7706,0.3987,0.031208,-0.67081,-0.35135,-0.12104
-0.37482,-0.25209,-0.72355,-0.085531,-0.03878,0.24166,0.36367,-0.0015044
-0.37071,-0.27799,0.056595,-0.17631,-0.14501,0.37546,-0.14289,0.067528
-0.20307,0.17749,0.45543,-0.24947,-0.04561,-0.20061,-0.53631,-0.086392
0.33821,0.26489,-0.5802,0.57517,0.26656,-0.11424,-0.15406,0.035764
0.34976,0.072744,0.32844,-0.034732,-0.053198,0.17776,0.60377,0.034301
-0.038204,-0.24031,-0.41351,0.032785,0.056515,0.13218,-0.084696,-0.053141
0.039487,-0.094687,0.032044,0.28806,-0.12415,0.10448,0.16971,0.029792
0.15784,0.43156,0.56072,-0.52317,-0.017953,-0.20512,0.26422,0.047358
-0.11818,-0.31931,-0.65658,-0.33281,0.030849,-0.07133,-0.6613,-0.05627
-0.046515,0.08732,0.32503,0.15639,0.03784,-0.22002,0.0023649,-0.016253
0.018844,-0.039825,-0.43327,0.11923,-0.19189,-0.57055,0.27927,0.065526
-0.066528,0.27192,0.97913,0.021505,0.0064115,0.56829,-0.22767,-0.052912
0.23247,0.011559,-0.47536,-0.31088,0.14919,0.45825,0.10839,0.043253
-0.34485,-0.432,0.13132,0.49439,0.096514,0.15731,0.062845,-0.082222
